,Brown_Dwarf_Name,Constellation,Apparent_Magnitude,Distance_BrownDwarf,Mass_BrownDwarf,Radius_BrownDwarf,Discovery_year,V_mag,Star_name,Distance_Star,Mass_Star,Radius_Star
0,2MASS 0036+1821,Pisces,12.47,28.6,0.040092696,0.0965972199999999,2000.0,0.000−26.74,Sun,0.000015813,1.0,1
1,Teegarden's star,Aries,15.4,12.578,0.07636704,0.1305090099999999,2003.0,0.001−1.46,Sirius,0008.6,2.1,1.71
2,DEN 0255-4700,Eridanus,22.92,16.2,0.07636704,0.0996801099999999,2006.0,0.003−0.74,Canopus,0310,15.0,71
3,2MASS J03552337+1133437,Taurus,14.05,29.8,0.01909176,0.13564716,2006.0,0.004−0.27,Alpha Centauri,0004.4,1.1,1.2
4,2MASS J04151954−0935066,Eridanus,15.7,18.6,0.02863764,0.0976248499999999,2002.0,0.005−0.05,Arcturus,0037,1.1,26
5,LSR 0602+3910 [de],Auriga,20.88,34.6,0.026728464,0.1448958299999999,2003.0,0.03,Vega,0025,2.2,2.7
6,DENIS J081730.0-615520,Carina,13.6,16.1,0.042001872,0.0965972199999999,2010.0,0.08,Capella,0043,2.6,12
7,2MASS 0939−2448,Antlia,16.83,17.4,0.030546816,0.0976248499999999,2005.0,0.13,Rigel,0860,23.0,78.9
8,2MASS J1047538+212423 [de],Leo,15.8,34.4,0.040092696,0.0965972199999999,1999.0,0.34,Procyon,0011.4,1.5,1.9
9,DEN 1048-3956,Antlia,17.4,13.15,0.073503276,0.10995641,2000.0, 0.45,Betelgeuse,0640[1],20.0,950
10,DENIS-P J1058.7−1548,Crater,14.155,49.0,0.061093632,0.102763,1997.0,0.46,Achernar,0144,6.7,9.3
11,Cha 110913-773444,Chamaeleon,21.59,163.0,0.007636704,0.1849733999999999,2005.0,0.61,Hadar,0390,10.5,8.6
12,2MASS J11145133−2618235,Hydra,15.86,18.2,0.031501404,0.0986524799999999,2005.0,0.76,Altair,0017,1.8,1.8
13,2MASS J11544223-3400390 [de],Hydra,14.2,129.0,0.035319756,0.1541445,2003.0,0.76,Acrux,0320,18.0,8.9
14,2MASSW J1155395-372735 [de],Centaurus,12.8,31.0,0.061093632,0.102763,2002.0,0.86,Aldebaran,0065,1.5,44
15,2MASSI J1217110-031113 [de],Virgo,15.86,36.0,0.040092696,0.0965972199999999,1999.0,0.96,Antares,0600,12.0,680
16,2M 1237+6526,Draco,16.05,45.6,0.039138108,0.0965972199999999,2003.0,0.97,Spica,0260,11.43,7.47
17,SDSSp J125453.90-012247.4 [de],Virgo,14.9,38.0,0.044865636,0.1007077399999999,2000.0,1.14,Pollux,0034,1.9,8.8
18,SDSSp J132629.82-003831.5 [de],Virgo,16.1,65.0,0.048683988,0.0996801099999999,2000.0,1.16,Fomalhaut,0025,1.9,1.8
19,SDSSp J134646.45-003150.4 [de],Virgo,16.0,48.0,0.042001872,0.0965972199999999,2000.0,1.25,Deneb,"2,600",19.0,203
20,SDSS J141659.78+500626.4 [de],Boötes,22.0,149.0,0.056320692,0.1017353699999999,2006.0,1.25,Mimosa,0350,16.0,8.4
21,DENIS-P J142527.97-365023.4 [de],Centaurus,14.0,38.0,0.020046348,0.13564716,2004.0,1.39,Regulus,0077,3.8,3.1
22,2MASS J14482563+1031590 [de],Boötes,15.0,47.0,0.056320692,0.1017353699999999,2003.0,1.50,Adhara,0430,12.5,14
23,CFBDSIR 1458+10A,Boötes,19.83,104.0,0.0105959268,0.1541445,2010.0,1.62,Shaula,0700,14.5,8.8
24,CFBDSIR 1458+10B,Boötes,21.85,104.0,0.008591292,0.1335918999999999,2010.0,1.62,Castor,0052,2.8,2.4
25,2MASSW J1506544+132106 [de],Boötes,13.0,46.0,0.065866572,0.10481826,2000.0,1.64,Gacrux,0088,1.5,84
26,2MASS 1507−1627,Libra,19.0,23.9,0.05727528,0.1017353699999999,2000.0,1.64,Bellatrix,0240,8.6,5.8
27,2MASSW J1515008+484742 [de],Boötes,14.0,34.0,0.054411516,0.1017353699999999,2003.0,1.65,Elnath,0130,5.0,4.2
28,2MASSI J1526140+204341 [de],Serpens,16.0,67.0,0.051547752,0.1007077399999999,2000.0,1.69,Miaplacidus,0110,3.5,6.8
29,DENIS-P J153941.96-052042.4 [de],Libra,14.0,51.0,0.060139044,0.102763,2004.0,1.69,Alnilam,"2,000",32.0,42
30,2MASS J15462718-3325111 [de],Lupus,16.0,37.0,0.042001872,0.0965972199999999,2002.0,1.72,Gamma Velorum,"01,100",9.0,6
31,2MASSW J1552591+294849 [de],Corona Borealis,13.0,68.0,0.02863764,0.1469510899999999,2003.0,1.74,Alnair,0101,4.0,3.4
32,2MASSW J1555157-095605 [de],Libra,13.0,44.0,0.067775748,0.10584589,2002.0,1.77,Alioth,0081,2.9,4.2
33,2MASS J16150413+1340079 [de],Hercules,16.0,48.0,0.040092696,0.0965972199999999,2007.0,1.77,Alnitak,01050,33.0,20
34,2MASS J16262034+3925190 [de],Hercules,14.44,110.0,0.067775748,0.10584589,2004.0,1.79,Dubhe,0120,4.25,30
35,2MASSW J1632291+190441 [de],Hercules,22.0,50.0,0.046774812,0.0996801099999999,1999.0,1.80,Mirfak,0590,8.5,68
36,LSPM J1658+7027 [de],Draco,19.0,60.0,0.069684924,0.10687352,2000.0,1.82,Wezen,"1,600",17.0,200
37,LSR J1835+3259,Lyra,18.27,18.5,0.073503276,0.10995641,2003.0,1.84,Sargas,0270,5.7,26
38,2MASS J22282889-4310262,Grus,15.66,35.0,0.040092696,0.0965972199999999,2013.0,1.85,Kaus Australis,0140,3.5,6.8
39,WISE 0410+1502,Taurus,19.25,20.0,0.005727528,0.1202327099999999,2010.0,1.86,Avior,0630,9.0,130
40,WISE 0458+6434A,Camelopardalis,17.5,35.9,0.01431882,0.4316046,2010.0,1.86,Alkaid,0104,6.1,3.4
41,WISE 0458+6434B,Camelopardalis,18.48,35.9,0.00954588,0.3904993999999999,2010.0,1.90,Menkalinan,081,2.39,2.77
42,WISE 1405+5534,Ursa Major,20.2,25.3,0.02863764,0.08837618,2010.0,1.91,Atria,0390,7.0,92
